id,xcoord,ycoord,Name,Adress,ISOLATION,MOAT SITUATION,Open area,RELEVANT BUILDINGS
1,3.231963577,50.83042679,De Knok,"Daliastraat 2, 8501 Kortrijk",NOT-ISOLATED,INTACT MOAT,,
2,3.289220022,50.82474786,Hoeve Sobry,,NOT-ISOLATED,NO MOAT,,
3,3.284471855,50.82305282,Klessenaere,,NOT-ISOLATED,NO MOAT,,
4,3.271687694,50.81664531,Blauwe Hoeve,,NOT-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
5,3.304737139,50.82274241,Goed Ter Bede,"Kapel ter Bede 88, 8500 Kortrijk",SEMI-ISOLATED,INTACT MOAT,,
6,3.312152792,50.81753299,Goed te Cattebeke 2,"Oudenaardsesteenweg 379, 8500 Kortrijk",SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
7,3.241815686,50.82086353,Kasteel van Marke,"Kasteeldreef 10, 8510 Kortrijk",SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
8,3.238008945,50.84637287,Heerlijkheid van Heule,"Zeger van Heulestraat 53, 8501 Kortrijk",SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
9,3.282760307,50.82541051,,,NOT-ISOLATED,INTACT MOAT,,
10,3.240274876,50.83310333,,,SEMI-ISOLATED,NO MOAT,,
11,3.243933454,50.83431368,De Blauwpoorte,"Kortrijksestraat 276, 8501 Kortriijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
12,3.230954213,50.83904473,,,NOT-ISOLATED,NO MOAT,,
13,3.253254116,50.84853289,Ter Mote,"Izegemsestraat 362, 8501 Kortrijk",SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
14,3.265533056,50.84944179,,,NOT-ISOLATED,NO MOAT,,
15,3.262192371,50.85013801,,,NOT-ISOLATED,NO MOAT,,
16,3.259240891,50.8565162,,,NOT-ISOLATED,NO MOAT,,
17,3.277711963,50.8555539,,,NOT-ISOLATED,NO MOAT,OPEN AREA,
18,3.271565751,50.85256449,Hoeve Vandewalle,,NOT-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
19,3.255705603,50.85762181,,,NOT-ISOLATED,NO MOAT,,
20,3.266295252,50.85202187,,,NOT-ISOLATED,ERODED MOAT,,
21,3.297123617,50.85123353,Groene Long,"Steenovenstraat 20, 8520 Kuurne",NOT-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
22,3.294415391,50.85617838,,,NOT-ISOLATED,ERODED MOAT,OPEN AREA,RELEVANT BUILDINGS
23,3.288463781,50.84285782,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
24,3.309302523,50.8407483,,,NOT-ISOLATED,NO MOAT,OPEN AREA,
25,3.293896449,50.83644704,,,NOT-ISOLATED,ERODED MOAT,,
26,3.290750367,50.83741998,,,NOT-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
27,3.301777873,50.83522828,,,NOT-ISOLATED,NO MOAT,,
28,3.29757769,50.83912001,,,NOT-ISOLATED,NO MOAT,,
29,3.300756207,50.84024651,,,NOT-ISOLATED,NO MOAT,,
30,3.304713135,50.84334935,,,NOT-ISOLATED,NO MOAT,,
31,3.299393985,50.83353834,,,NOT-ISOLATED,NO MOAT,,
32,3.293864016,50.83393779,,,NOT-ISOLATED,NO MOAT,,
33,3.299588588,50.8277204,,,NOT-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
34,3.29199907,50.8318381,Goed 't Gehuchte,"Hoevestraat 21, 8500 Kortrijk",NOT-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
35,3.288804337,50.83208393,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
36,3.281636458,50.83346665,,,NOT-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
37,3.308734931,50.83431674,,,NOT-ISOLATED,NO MOAT,,
38,3.302215729,50.83273944,,,NOT-ISOLATED,NO MOAT,,
39,3.307991052,50.83649191,,,SEMI-ISOLATED,NO MOAT,OPEN AREA,
40,3.318795054,50.82998531,,,NOT-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
41,3.309496744,50.82154206,Te Coralele Goed,"Evolis 100, 8500 Kortrijk",SEMI-ISOLATED,NO MOAT,,
42,3.274258262,50.83363913,,,NOT-ISOLATED,NO MOAT,,
43,3.256005045,50.82074104,,,NOT-ISOLATED,NO MOAT,,
44,3.244276495,50.82364467,Buitengoed Patersmote,Patersmotestraat 40 Kortrijk ,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
45,3.25518616,50.81494993,,,NOT-ISOLATED,ERODED MOAT,,
46,3.272778985,50.81094413,,,SEMI-ISOLATED,NO MOAT,OPEN AREA,
47,3.267548686,50.80618679,,,FULLY ISOLATED,NO MOAT,,
48,3.260442875,50.80837355,Domein van Walle,"Wolvendreef 75, Kortrijk",FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
49,3.229193157,50.80538551,,,NOT-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
50,3.229668638,50.79892466,Vierschaar ten Akker,"Gebroeders Van Raemdonckpark, 8500 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
51,3.248687909,50.79693781,Landhuis Delacroix,"Sint-Anna 8, 8500 Kortrijk",SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
52,3.226366682,50.79663727,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
53,3.222562827,50.79707138,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
54,3.279805549,50.8134311,,,NOT-ISOLATED,NO MOAT,,
55,3.300594669,50.8141321,,,NOT-ISOLATED,NO MOAT,OPEN AREA,
56,3.308070299,50.81304721,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
57,3.287017023,50.81721973,,,NOT-ISOLATED,NO MOAT,,
58,3.283054675,50.81469957,,,NOT-ISOLATED,NO MOAT,,
59,3.27779796,50.82035721,,,NOT-ISOLATED,NO MOAT,OPEN AREA,
60,3.289051028,50.80516849,Goed te Gorghem,"Etienne Sabbelaan 4, 8500 Kortrijk",NOT-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
61,3.291824672,50.7954017,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
62,3.309179756,50.7954017,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
63,3.313142104,50.80578615,,,FULLY ISOLATED,ERODED MOAT,,
64,3.306960841,50.80361596,,,FULLY ISOLATED,ERODED MOAT,,
65,3.310394876,50.81496662,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
66,3.314172315,50.81725311,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
67,3.261523121,50.80210419,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
68,3.199420701,50.80307225,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
69,3.196238531,50.79850137,,,NOT-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
70,3.205437895,50.79700202,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
71,3.199594274,50.7920648,,,SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
72,3.201563235,50.79546353,,,SEMI-ISOLATED,ERODED MOAT,,
73,3.210499291,50.80929527,,,NOT-ISOLATED,NO MOAT,,
74,3.190191165,50.78777059,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
75,3.188742233,50.78630991,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
76,3.184904521,50.78648322,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
77,3.183964673,50.78769632,,,SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
78,3.184160475,50.79888514,,,NOT-ISOLATED,ERODED MOAT,,
79,3.183204774,50.77767598,,,FULLY ISOLATED,INTACT MOAT,,
80,3.203434998,50.78284978,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
81,3.17613329,50.79218585,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
82,3.167870461,50.7955771,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
83,3.17143405,50.79582463,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
84,3.238490555,50.78498928,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
85,3.223033632,50.82927829,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
86,3.227972157,50.81977165,,,SEMI-ISOLATED,NO MOAT,,
87,3.229257927,50.81846088,Hof te Bissegem (of ST Omaarsgoed),Hendrik Dewildestraat 62,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
88,3.222799856,50.8165408,Leidal,"Kruiskouter 52, 8501 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
89,3.208539501,50.82890914,Goed te Gomaers,"Dappaardstraat 5, 8501 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
90,3.21210459,50.83062568,Hoeve te Dappaert,"Dappaardstraat 10, 8501 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
91,3.216137231,50.83127167,,,SEMI-ISOLATED,NO MOAT,,
92,3.226397241,50.82957015,Klokhof,"Oude Ieperseweg 143, 8501 Kortrijk",SEMI-ISOLATED,NO MOAT,,
93,3.226250794,50.83344472,Ter Houppie,"Oude Ieperseweg 143, 8501 Kortrijk",SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
94,3.228056978,50.84829259,t Kafkot,"Steenstraat 77, 8501 Kortrijk",SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
95,3.215381148,50.85067602,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
96,3.214258386,50.84725493,,,SEMI-ISOLATED,NO MOAT,,
97,3.216227288,50.84362809,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
98,3.206057336,50.84371029,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
99,3.205796985,50.84125457,Oude Pastorie,"Bissegemstraat 54-56, Gullegem",NOT-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
100,3.199516022,50.83080347,,,FULLY ISOLATED,ERODED MOAT,,
101,3.191738042,50.82776121,,,FULLY ISOLATED,NO MOAT,,
102,3.199450934,50.82603444,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
103,3.20246124,50.82644558,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
104,3.195252778,50.82434872,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
105,3.182010503,50.83396804,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
106,3.205135052,50.83340161,,,NOT-ISOLATED,ERODED MOAT,,
107,3.215655025,50.83742774,,,NOT-ISOLATED,ERODED MOAT,OPEN AREA,
108,3.194615079,50.83999939,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
109,3.20695302,50.85268717,,,SEMI-ISOLATED,NO MOAT,,
110,3.199486217,50.8822513,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
111,3.20349248,50.88990451,,,FULLY ISOLATED,ERODED MOAT,,
112,3.222796291,50.88106019,,,FULLY ISOLATED,NO MOAT,,
113,3.238969216,50.87441641,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
114,3.230274524,50.88069531,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
115,3.23196959,50.88353878,,,SEMI-ISOLATED,ERODED MOAT,,
116,3.240285385,50.8953386,,,FULLY ISOLATED,ERODED MOAT,,
117,3.239886439,50.84969337,Klein Reinsakker,"Wittestraat 4, 8501 Kortrijk",SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
118,3.227725458,50.85906547,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
119,3.225119534,50.85093977,De Oud Roteij,"Steenstraat 147, 8501 Kortrijk",SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
120,3.247427827,50.8551025,,,NOT-ISOLATED,NO MOAT,,
121,3.243479456,50.86726451,St. Joris-Bachterelst,"Izegemsestraat 393, 8501 Kortrijk",FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
122,3.25982571,50.87536246,,,FULLY ISOLATED,INTACT MOAT,,
123,3.265550847,50.86093468,,,NOT-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
124,3.273052751,50.86504668,,,NOT-ISOLATED,NO MOAT,,
125,3.276922154,50.8648224,,,NOT-ISOLATED,NO MOAT,,
126,3.248572854,50.87037928,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
127,3.254061089,50.86741403,t Erfgoed,"Magerstraat 97, 8501 Kortrijk",FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
128,3.22920959,50.87026331,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
129,3.238273769,50.85542689,Groot Reinsakker,"Groenestraat 1, 8501 Kortrijk",SEMI-ISOLATED,NO MOAT,,
130,3.223828392,50.85850063,t Kweekhof,"Mellestraat 309, 8501 Kortrijk",FULLY ISOLATED,NO MOAT,,
131,3.226569705,50.85537341,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
132,3.236595081,50.86842477,,,SEMI-ISOLATED,NO MOAT,,
133,3.240589566,50.87104449,,,NOT-ISOLATED,NO MOAT,,
134,3.275051795,50.83782989,,,NOT-ISOLATED,NO MOAT,,
135,3.283726094,50.85761069,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
136,3.281513462,50.86208494,,,SEMI-ISOLATED,NO MOAT,,
137,3.285096751,50.86717665,,,SEMI-ISOLATED,NO MOAT,,
138,3.272662936,50.86690477,,,NOT-ISOLATED,NO MOAT,,
139,3.261560615,50.86403765,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
140,3.264106121,50.87122985,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
141,3.280769392,50.87335516,,,FULLY ISOLATED,NO MOAT,,
142,3.298842481,50.87000651,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
143,3.298959966,50.85934111,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
144,3.300291461,50.85725224,,,FULLY ISOLATED,NO MOAT,,
145,3.313802221,50.86999415,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
146,3.326588491,50.87655531,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
147,3.302660739,50.88066946,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
148,3.304050977,50.88593209,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
149,3.323573046,50.88546267,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
150,3.308162947,50.88346144,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
151,3.332012376,50.86796754,,,SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
152,3.33526279,50.86622508,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
153,3.326510167,50.86235684,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
154,3.336633447,50.86113327,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
155,3.3398447,50.85380354,,,FULLY ISOLATED,NO MOAT,,
156,3.330994173,50.84718973,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
157,3.351436541,50.85039167,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
158,3.347109181,50.84976119,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
159,3.3538254,50.84611412,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
160,3.354451986,50.85151663,,,SEMI-ISOLATED,NO MOAT,,
161,3.349713429,50.85667129,,,NOT-ISOLATED,NO MOAT,,
162,3.354863183,50.85967483,,,NOT-ISOLATED,NO MOAT,OPEN AREA,
163,3.35503941,50.85922987,,,NOT-ISOLATED,NO MOAT,,
164,3.343369246,50.86166472,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
165,3.350477081,50.86102203,,,SEMI-ISOLATED,NO MOAT,,
166,3.363028381,50.8623692,,,FULLY ISOLATED,ERODED MOAT,,
167,3.368119392,50.86402529,,,FULLY ISOLATED,ERODED MOAT,,
168,3.370880286,50.86040406,,,SEMI-ISOLATED,ERODED MOAT,,
169,3.376695788,50.85620159,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
170,3.376597883,50.84863619,,,SEMI-ISOLATED,NO MOAT,,
171,3.388757567,50.856387,,,SEMI-ISOLATED,NO MOAT,,
172,3.387171522,50.85925459,,,SEMI-ISOLATED,NO MOAT,,
173,3.381160213,50.85930403,,,NOT-ISOLATED,NO MOAT,,
174,3.388757567,50.84927905,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
175,3.384978471,50.86692949,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
176,3.310747614,50.8871303,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
177,3.309122407,50.89617149,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
178,3.342429367,50.89225633,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
179,3.352415581,50.8938002,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
180,3.357643658,50.88274493,,,NOT-ISOLATED,NO MOAT,,
181,3.368217296,50.88474619,,,NOT-ISOLATED,NO MOAT,,
182,3.364418619,50.89130528,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
183,3.371585196,50.89418307,,,SEMI-ISOLATED,NO MOAT,,
184,3.372760044,50.88412853,,,FULLY ISOLATED,NO MOAT,,
185,3.366729154,50.87798851,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
186,3.371467711,50.87944637,,,SEMI-ISOLATED,NO MOAT,,
187,3.377537762,50.88086713,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
188,3.381199374,50.88058298,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
189,3.37747902,50.87450427,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
190,3.374463575,50.87287327,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
191,3.367022867,50.87522091,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
192,3.391616366,50.87219366,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
193,3.394396841,50.87366407,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
194,3.402307489,50.87742018,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
195,3.422201594,50.88527738,,,NOT-ISOLATED,NO MOAT,,
196,3.423944286,50.89468945,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
197,3.407985924,50.89488706,,,NOT-ISOLATED,NO MOAT,,
198,3.426489791,50.87665415,,,NOT-ISOLATED,NO MOAT,,
199,3.436554329,50.8832885,,,NOT-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
200,3.434615828,50.88493149,,,NOT-ISOLATED,NO MOAT,,
201,3.43827744,50.88251021,,,NOT-ISOLATED,NO MOAT,,
202,3.436143131,50.87145227,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
203,3.421477104,50.87158819,,,FULLY ISOLATED,NO MOAT,,
204,3.414212623,50.8667194,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
205,3.432324873,50.86549595,,,NOT-ISOLATED,NO MOAT,,
206,3.435751515,50.85831523,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
207,3.403071141,50.86246807,,,NOT-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
208,3.444504138,50.85701739,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
209,3.44141037,50.84046369,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
210,3.440999173,50.83812666,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
211,3.442017375,50.82844343,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
212,3.424394645,50.83596264,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
213,3.424649195,50.82991521,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
214,3.436906783,50.81671699,,,SEMI-ISOLATED,NO MOAT,,
215,3.413625198,50.82243214,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
216,3.41198041,50.81717472,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
217,3.395708756,50.81879531,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
218,3.401739646,50.81387152,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
219,3.430954216,50.7993817,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
220,3.42911362,50.79946833,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
221,3.446658027,50.78372367,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
222,3.443172643,50.77235749,,,NOT-ISOLATED,NO MOAT,,
223,3.428447873,50.78480072,,,FULLY ISOLATED,ERODED MOAT,,
224,3.424707938,50.7618184,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
225,3.432677328,50.75714874,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
226,3.401720065,50.7486381,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
227,3.414760885,50.74835315,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
228,3.403501919,50.75638074,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
229,3.377204889,50.73883718,,,FULLY ISOLATED,NO MOAT,,
230,3.380788177,50.74187308,,,SEMI-ISOLATED,NO MOAT,,
231,3.367473225,50.74223242,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
232,3.362480118,50.75675235,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
233,3.351847738,50.7392585,Driehoven,"Driehoven 12, 8510 Kortrijk",FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
234,3.342116074,50.74148896,t Ridderhof,"Kooigembosstraat 1, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
235,3.333794229,50.73899828,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
236,3.329936809,50.74967878,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
237,3.324767475,50.74936906,Goed te Tollardrie,"Geitenbergstraat 1, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
238,3.318344969,50.74549113,Ter Scueren-St-Antoniushof,"Doornikserijksweg 364, 8510 Kortrijk",FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
239,3.324806637,50.7455283,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
240,3.326608072,50.73578869,,,FULLY ISOLATED,INTACT MOAT,,
241,3.319970176,50.7415757,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
242,3.314859585,50.7568019,,,FULLY ISOLATED,NO MOAT,,
243,3.327117173,50.7620785,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
244,3.306772709,50.76098855,Goed te Cattebeke,"Ronsevaalstraat 2, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
245,3.348616904,50.760939,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
246,3.345483974,50.76116195,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
