id,xcoord,ycoord,Name,Adress,ISOLATION,MOAT SITUATION,Open area,RELEVANT BUILDINGS
247,3.35190648,50.77073529,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
248,3.331542436,50.77932858,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
249,3.36710119,50.78699187,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
250,3.363439578,50.79303247,,,FULLY ISOLATED,ERODED MOAT,,
251,3.400310246,50.76947217,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
252,3.2935165,50.76793656,Ouf Hof van Bellegem,"Leuzestraat 60, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
253,3.285410044,50.75666564,Goed te Brasseye,"Grotestraat 4, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
254,3.291362611,50.75385368,Goed te Deurwaerders,"Grotestraat 6, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
256,3.276814068,50.76962078,Hof van Mortagne,"Kwabrugstraat 100, 8510 Kortrijk",FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
257,3.264341091,50.76406017,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
258,3.263205404,50.76191749,,,FULLY ISOLATED,NO MOAT,,
259,3.263910313,50.76910066,Hof van Rollegem,Dadecotboghaert,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
260,3.269902041,50.75977471,Dadecotboghaert,"Hoevedreef 12, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
261,3.272858744,50.75396517,Goed te Tremaars,"Candeléstraat 35, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
262,3.26577049,50.75754512,s Costers,"Schreiboomstraat 36, 8510 Kortrijk",FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
263,3.251476497,50.76508813,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
264,3.256743736,50.76782511,Steenbakkershoeve,"Marksestraat 2, 8510 Kortrijk",SEMI-ISOLATED,NO MOAT,,
265,3.253493321,50.77279089,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
266,3.267434859,50.77419013,Goed te Bottelrie,"Oude Bellegemsestraat 1, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
267,3.263381631,50.78112381,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
268,3.284391842,50.79181946,t Goed de Queeke,"Manpad 4, 8500 Kortrijk",FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
269,3.217112173,50.77137923,Sterreberg,"Blauwkasteelstraat 31, 8511 Kortrijk",SEMI-ISOLATED,NO MOAT,,
270,3.22619767,50.77945239,Jezuïetengoed,"Lauwsestraat 19, 8511 Kortrijk",SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
271,3.220362588,50.78177998,Heerlijkheid van Heule - Aalbeke,"Lauwsestraat 152, 8511 Kortrijk",FULLY ISOLATED,NO MOAT,,
272,3.218756961,50.77831332,,,SEMI-ISOLATED,NO MOAT,,
273,3.228351559,50.79144813,,,FULLY ISOLATED,NO MOAT,,
274,3.222398992,50.793181,Goed te Nieuzenhove,"Kapelhoekstraat 70, 8511 Kortrijk",FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
275,3.213528885,50.77586174,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
276,3.18977736,50.76870437,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
277,3.185019223,50.76752789,,,SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
278,3.184157667,50.77187455,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
279,3.194437593,50.76062935,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
280,3.183531081,50.75312279,,,NOT-ISOLATED,NO MOAT,,
281,3.209397333,50.76621514,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
282,3.16395027,50.77187455,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
283,3.163029972,50.78160665,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
284,3.155236809,50.78043049,,,FULLY ISOLATED,NO MOAT,,
285,3.168630084,50.78684332,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
286,3.152632561,50.79262401,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
287,3.147345742,50.79095301,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
288,3.099216107,50.78294373,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
289,3.101017541,50.78363701,,,FULLY ISOLATED,ERODED MOAT,,
290,3.08917115,50.78955427,,,FULLY ISOLATED,ERODED MOAT,,
291,3.082278705,50.79880003,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
292,3.107962068,50.81914725,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
293,3.115623594,50.80999556,,,SEMI-ISOLATED,NO MOAT,OPEN AREA,
294,3.117618311,50.82082272,,,FULLY ISOLATED,ERODED MOAT,,
295,3.119658362,50.82143847,,,SEMI-ISOLATED,NO MOAT,,RELEVANT BUILDINGS
296,3.107758063,50.82328569,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
297,3.132125343,50.84634825,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
298,3.136069442,50.84262694,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
299,3.139220188,50.84384356,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
300,3.126549202,50.84039402,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
301,3.173029921,50.84193551,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
302,3.162153721,50.82801689,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
303,3.135988827,50.82774571,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
304,3.140162808,50.82453659,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
305,3.181377881,50.84842644,,,FULLY ISOLATED,NO MOAT,,
306,3.168021144,50.82955357,,,SEMI-ISOLATED,NO MOAT,,
307,3.175629714,50.83015617,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
308,3.175701268,50.82613364,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
309,3.161700546,50.82191489,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
310,3.157216498,50.81838892,,,FULLY ISOLATED,ERODED MOAT,,
311,3.149154754,50.81534492,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
312,3.145624759,50.80799029,,,FULLY ISOLATED,INTACT MOAT,,
313,3.143501992,50.80758334,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
314,3.142428683,50.79742352,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
315,3.165063581,50.79966972,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
316,3.177847886,50.81198424,,,NOT-ISOLATED,NO MOAT,,
317,3.127259246,50.82006153,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
318,3.136752069,50.81903688,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
319,3.144074423,50.81997112,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
320,3.127736272,50.82280387,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
321,3.133603696,50.83121071,,,FULLY ISOLATED,NO MOAT,,
322,3.153281031,50.84609222,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
323,3.198288464,50.84669461,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
324,3.342941618,50.80103813,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
325,3.343458227,50.82250997,,,NOT-ISOLATED,NO MOAT,,
326,3.352626957,50.80223307,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
327,3.362393003,50.81868919,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
328,3.325513328,50.80347831,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
329,3.323957615,50.8254466,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
330,3.330159724,50.82473427,,,NOT-ISOLATED,NO MOAT,,
331,3.338828581,50.82540208,,,SEMI-ISOLATED,NO MOAT,,
332,3.334740828,50.82175128,,,NOT-ISOLATED,NO MOAT,,
333,3.34601739,50.79104206,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
334,3.332217471,50.79229462,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
335,3.34636476,50.81893311,,,NOT-ISOLATED,NO MOAT,,
336,3.340711104,50.81288553,,,NOT-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
337,3.369794563,50.80547451,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
338,3.371819361,50.80547451,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
339,3.369084569,50.80190152,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
340,3.368506056,50.79987393,,,FULLY ISOLATED,NO MOAT,,
341,3.388201816,50.82330216,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
342,3.378104123,50.83084322,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
343,3.380654843,50.83268677,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
344,3.365245342,50.82870062,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
345,3.360617233,50.82753793,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
346,3.402980211,50.83521116,,,SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
347,3.394460282,50.8379679,,,NOT-ISOLATED,NO MOAT,,
348,3.385545913,50.8350783,,,NOT-ISOLATED,NO MOAT,,
349,3.394644355,50.83944585,,,NOT-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
350,3.354095806,50.83280303,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
351,3.346338464,50.83167366,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
352,3.354595432,50.83879821,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
353,3.352886187,50.84289974,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
354,3.347653268,50.84444394,,,FULLY ISOLATED,NO MOAT,,
355,3.363667578,50.8460213,,,SEMI-ISOLATED,NO MOAT,,
356,3.366428666,50.85297766,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
357,3.339580373,50.83413167,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
358,3.356488749,50.80499259,,,SEMI-ISOLATED,NO MOAT,,
359,3.406398701,50.79315899,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
360,3.423123005,50.7909648,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
361,3.433010329,50.7952866,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
362,3.419168576,50.81459371,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
363,3.395495593,50.86344366,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
364,3.447719699,50.88216044,,,SEMI-ISOLATED,NO MOAT,,
365,3.435280237,50.88865699,,,FULLY ISOLATED,ERODED MOAT,OPEN AREA,
366,3.433398092,50.88827486,,,SEMI-ISOLATED,INTACT MOAT,,
367,3.433592797,50.88921652,,,SEMI-ISOLATED,INTACT MOAT,,
368,3.431234708,50.89280557,,,NOT-ISOLATED,NO MOAT,,
369,3.431104904,50.89320131,,,NOT-ISOLATED,NO MOAT,,
370,3.414273772,50.89947801,,,NOT-ISOLATED,NO MOAT,,
371,3.295411273,50.90017319,,,FULLY ISOLATED,ERODED MOAT,,
372,3.291804954,50.88552937,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
373,3.280635383,50.88796243,,,SEMI-ISOLATED,ERODED MOAT,,
374,3.277580029,50.88249577,,,FULLY ISOLATED,INTACT MOAT,,
375,3.278656916,50.87943037,,,FULLY ISOLATED,ERODED MOAT,,
376,3.280384944,50.87821364,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
377,3.286558403,50.8928086,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
378,3.287808716,50.88620579,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
379,3.306084089,50.89941569,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
380,3.267950953,50.88491647,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
381,3.242541174,50.89250621,,,FULLY ISOLATED,NO MOAT,,
383,3.27190259,50.80128671,,,NOT-ISOLATED,NO MOAT,,
384,3.302805954,50.79474028,Goed te Steeland,"Ooievaarsnest 15, 8510 Kortrijk",FULLY ISOLATED,ERODED MOAT,,
385,3.289766134,50.81313244,,,NOT-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
386,3.265206387,50.81274955,,,NOT-ISOLATED,NO MOAT,,
387,3.281358423,50.78105752,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
388,3.292180941,50.78563647,,,FULLY ISOLATED,NO MOAT,,RELEVANT BUILDINGS
389,3.449891814,50.84044932,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
390,3.452585709,50.83908008,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
391,3.465332427,50.84860166,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
392,3.477323541,50.84449455,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
393,3.468896909,50.83845769,,,SEMI-ISOLATED,ERODED MOAT,,
394,3.489314655,50.82910005,,,SEMI-ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
395,3.480132418,50.84371665,,,FULLY ISOLATED,INTACT MOAT,,
396,3.485536633,50.82683298,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
397,3.48460034,50.82142684,,,FULLY ISOLATED,NO MOAT,,
398,3.477339967,50.81589554,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
399,3.499186791,50.81296876,,,SEMI-ISOLATED,INTACT MOAT,,
400,3.486834301,50.81088255,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
401,3.494078248,50.79856056,,,SEMI-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
402,3.488657607,50.80106259,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
403,3.479935304,50.80055389,,,FULLY ISOLATED,ERODED MOAT,,RELEVANT BUILDINGS
404,3.473611223,50.79802069,,,FULLY ISOLATED,NO MOAT,,
405,3.474646073,50.79084599,,,FULLY ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
406,3.401976637,50.89702476,,,NOT-ISOLATED,NO MOAT,,
407,3.183491612,50.81573315,,,NOT-ISOLATED,INTACT MOAT,,RELEVANT BUILDINGS
409,3.2342452,50.8452267,Ter Melle,"Mellestraat 16, 8501 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
410,3.2333522,50.8433385,,,,ERODED MOAT,Open AREA,
411,3.2348568,50.8324084,De Cransvijver,"Moorseelsestraat 259, 8501 Kortrijk",,ERODED MOAT,,
412,3.2267968,50.8479843,Goed te Zevenkamer,"Steenstraat 60, 8501 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
413,3.2283799,50.8590056,Goed te Grysperre,"Grysperrestraat 1, 8501 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
414,3.2211426,50.870529,Goed te Bassegem,"Wouter Schoutstraat 21, 8501 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
415,3.2395171,50.8350415,Te Callewaerts,"Guido Gezellelaan, Kortrijk",,ERODED MOAT,,
416,3.2220682,50.8488863,t Rijs,"Roeselaarstuk 7, 8501 Kortrijk",,NO MOAT,,
417,3.2371796,50.7841376,Lindehoeve,"Moeskroensesteenweg 17, 8511 Kortrijk",,NO MOAT,,
418,3.3000064,50.7739077,Goed ten Ackere,"Argendaalstraat 28, 8510 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
419,3.29224082,50.77449019,Den Volcxbergh,"Leuzestraat 34, 8510 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
420,3.285963,50.760865,s Waegenaers,"Grotestraat 3, 8510 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
421,3.282593,50.762756,te Perrebrouck,"Grotestraat 2, 8510 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
422,3.2373072,50.7862731,Het Goed ter Elst,"Cyriel Verschaevestraat 20, 8510 Kortrijk",,NO MOAT,,
423,3.291747,50.7954098,Goed ten Houte,"Ten Houtedreef 31, 8500 Kortrijk",,ERODED MOAT,,RELEVANT BUILDINGS
424,3.2860829,50.7901112,Kortrijkbeek,"Manpad 3, 8500 Kortrijk",,NO MOAT,,RELEVANT BUILDINGS
425,3.3378442,50.818047,Hoeve De Priesterage,"deerlijkstraat 123, 8550 zwevegem",,INTACT MOAT,,RELEVANT BUILDINGS
426,3.166809,50.81244,,,,INTACT MOAT,,RELEVANT BUILDINGS
427,3.161814,50.812066,,,,INTACT MOAT,,
428,3.155943,50.813741,,,,ERODED MOAT,,RELEVANT BUILDINGS
430,3.197275461,50.81640368,,,,ERODED MOAT,,
431,3.196233867,50.8107797,,,,ERODED MOAT,,RELEVANT BUILDINGS
432,3.19488453,50.80684549,,,,NO MOAT,,RELEVANT BUILDINGS
433,3.192588289,50.80920905,,,,ERODED MOAT,,RELEVANT BUILDINGS
434,3.191523023,50.8064715,,,,NO MOAT,,RELEVANT BUILDINGS
435,3.186338726,50.82657301,,,,NO MOAT,,RELEVANT BUILDINGS
436,3.185770584,50.8203969,,,,NO MOAT,,
437,3.182101334,50.81909578,,,,NO MOAT,,
438,3.179899783,50.80636678,,,,NO MOAT,,
439,3.173200442,50.8214288,,,,ERODED MOAT,,
440,3.170927873,50.812455,,,,NO MOAT,,
441,3.167566366,50.81719637,,,,NO MOAT,,
442,3.158002642,50.80870044,,,,ERODED MOAT,,RELEVANT BUILDINGS
443,3.164108,50.822651,,,,ERODED MOAT,,RELEVANT BUILDINGS
443,3.267861,50.821187,,,,ERODED MOAT,,RELEVANT BUILDINGS
444,3.1970574,50.8427455,,,,NO MOAT,,RELEVANT BUILDINGS
445,3.174595,50.816388,,,,NO MOAT,,
446,3.1468869,50.84674808,,,,NO MOAT,,
447,3.115152806,50.83391492,,,,NO MOAT,,
448,3.118288688,50.82576245,,,,NO MOAT,,
449,3.116641214,50.81485918,,,,ERODED MOAT,,RELEVANT BUILDINGS
450,3.122719827,50.81488072,,,,NO MOAT,,
451,3.128764354,50.81682612,,,,NO MOAT,,
452,3.115618643,50.80727779,,,,NO MOAT,,
453,3.149761132,50.79959463,,,,ERODED MOAT,,RELEVANT BUILDINGS
454,3.144432404,50.8013827,,,,NO MOAT,,
455,3.15004518,50.80686135,,,,ERODED MOAT,,RELEVANT BUILDINGS
456,3.145443613,50.79786395,,,,ERODED MOAT,,RELEVANT BUILDINGS
457,3.142943996,50.81401208,,,,NO MOAT,,RELEVANT BUILDINGS
458,3.13786523,50.81944619,,,,NO MOAT,,RELEVANT BUILDINGS
459,3.160384502,50.83700042,,,,NO MOAT,,
460,3.153987757,50.8583279,,,,ERODED MOAT,,RELEVANT BUILDINGS
461,3.168417361,50.84195834,,,,NO MOAT,,
462,3.163213614,50.841657,,,,INTACT MOAT,,RELEVANT BUILDINGS
463,3.185596543,50.83407996,,,,ERODED MOAT,,RELEVANT BUILDINGS
464,3.18659639,50.81207374,,,,NO MOAT,,
465,3.184983001,50.8077373,,,,NO MOAT,,
466,3.18467623,50.80163402,,,,ERODED MOAT,,RELEVANT BUILDINGS
467,3.18935733,50.79631275,,,,NO MOAT,,
468,3.197992369,50.77891564,,,,NO MOAT,,
469,3.191743328,50.77244215,,,,NO MOAT,,
470,3.186755457,50.76997034,,,,ERODED MOAT,,
471,3.211569831,50.81487354,,,,NO MOAT,,
472,3.218557396,50.81579959,,,,ERODED MOAT,,
473,3.219216385,50.81771624,,,,ERODED MOAT,,RELEVANT BUILDINGS
474,3.214455752,50.81464382,,,,NO MOAT,,
475,3.209058853,50.81464382,,,,NO MOAT,,
476,3.22614714,50.87443361,,,,ERODED MOAT,,RELEVANT BUILDINGS
477,3.203241564,50.895013,,,,ERODED MOAT,,RELEVANT BUILDINGS
478,3.23808849,50.88515094,,,,NO MOAT,,
479,3.237020472,50.8852943,,,,NO MOAT,,
480,3.239656431,50.87386004,,,,ERODED MOAT,,
481,3.277934649,50.87191702,,,,ERODED MOAT,,RELEVANT BUILDINGS
482,3.257483242,50.87991804,,,,NO MOAT,,RELEVANT BUILDINGS
483,3.271901484,50.8827066,,,,NO MOAT,,RELEVANT BUILDINGS
484,3.273719387,50.8865415,,,,NO MOAT,,
485,3.316326486,50.82977428,,,,NO MOAT,,
486,3.312315738,50.84844372,,,,ERODED MOAT,,RELEVANT BUILDINGS
487,3.32126891,50.85079661,,,,ERODED MOAT,,
488,3.327955652,50.85300344,,,,NO MOAT,,
489,3.347624882,50.8335214,,,,ERODED MOAT,,RELEVANT BUILDINGS
490,3.337804938,50.82086203,,,,NO MOAT,,
491,3.334318432,50.81610755,,,,NO MOAT,,
492,3.326493173,50.81767274,,,,ERODED MOAT,,RELEVANT BUILDINGS
493,3.325352808,50.82184632,,,,NO MOAT,,
494,3.327214093,50.81162702,,,,ERODED MOAT,,RELEVANT BUILDINGS
495,3.348107666,50.8066325,,,,ERODED MOAT,,RELEVANT BUILDINGS
496,3.351646728,50.8078584,,,,ERODED MOAT,,
497,3.337451157,50.80734485,,,,NO MOAT,,
498,3.342051938,50.8088772,,,,NO MOAT,,RELEVANT BUILDINGS
499,3.348920339,50.72801653,,,,INTACT MOAT,,RELEVANT BUILDINGS
500,3.354661484,50.7248801,,,,INTACT MOAT,,RELEVANT BUILDINGS
501,3.368843947,50.73477824,,,,ERODED MOAT,,RELEVANT BUILDINGS
502,3.369577975,50.83717108,,,,ERODED MOAT,,RELEVANT BUILDINGS
503,3.357269904,50.85051301,,,,NO MOAT,,
504,3.378045508,50.8559083,,,,ERODED MOAT,,RELEVANT BUILDINGS
505,3.349680582,50.88523216,,,,ERODED MOAT,,
506,3.383943945,50.87081655,,,,NO MOAT,,RELEVANT BUILDINGS
507,3.378438737,50.86491835,,,,NO MOAT,,
508,3.37892372,50.8678055,,,,ERODED MOAT,,RELEVANT BUILDINGS
509,3.397772502,50.87070075,,,,NO MOAT,,RELEVANT BUILDINGS
510,3.390982746,50.83249388,,,,NO MOAT,,
511,3.405165209,50.78750259,,,,ERODED MOAT,,RELEVANT BUILDINGS
512,3.415979009,50.77141548,,,,NO MOAT,,RELEVANT BUILDINGS
513,3.434093763,50.81854227,,,,NO MOAT,,RELEVANT BUILDINGS
514,3.408193073,50.90980201,,,,NO MOAT,,
515,3.431970326,50.89688213,,,,ERODED MOAT,,RELEVANT BUILDINGS
516,3.450058865,50.89839501,,,,ERODED MOAT,,RELEVANT BUILDINGS
517,3.460046884,50.82683094,,,,ERODED MOAT,,RELEVANT BUILDINGS
518,3.260423145,50.85146038,,,,NO MOAT,,
519,3.347985,50.874324,,,,NO MOAT,,
